-8.360000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00
-8.350355555555555611e+02 0.000000000000000000e+00 0.000000000000000000e+00
-8.340711111111111222e+02 0.000000000000000000e+00 0.000000000000000000e+00
-8.331066666666666833e+02 0.000000000000000000e+00 0.000000000000000000e+00
-8.321422222222222445e+02 0.000000000000000000e+00 0.000000000000000000e+00
-8.311777777777778056e+02 0.000000000000000000e+00 0.000000000000000000e+00
-8.302133333333333667e+02 0.000000000000000000e+00 0.000000000000000000e+00
-8.292488888888889278e+02 0.000000000000000000e+00 0.000000000000000000e+00
-8.282844444444444889e+02 0.000000000000000000e+00 0.000000000000000000e+00
-8.273200000000000500e+02 0.000000000000000000e+00 0.000000000000000000e+00
-8.263555555555556111e+02 -0.000000000000000000e+00 -0.000000000000000000e+00
-8.253911111111110586e+02 -0.000000000000000000e+00 -0.000000000000000000e+00
-8.244266666666666197e+02 -0.000000000000000000e+00 -0.000000000000000000e+00
-8.234622222222221808e+02 -0.000000000000000000e+00 -0.000000000000000000e+00
-8.224977777777777419e+02 -0.000000000000000000e+00 -0.000000000000000000e+00
-8.215333333333333030e+02 -0.000000000000000000e+00 -0.000000000000000000e+00
-8.205688888888888641e+02 -0.000000000000000000e+00 -0.000000000000000000e+00
-8.196044444444444252e+02 -0.000000000000000000e+00 -0.000000000000000000e+00
-8.186399999999999864e+02 -0.000000000000000000e+00 -0.000000000000000000e+00
-8.176755555555555475e+02 -0.000000000000000000e+00 -0.000000000000000000e+00
-8.167111111111111086e+02 -0.000000000000000000e+00 -0.000000000000000000e+00
-8.157466666666666697e+02 -0.000000000000000000e+00 -0.000000000000000000e+00
-8.147822222222222308e+02 -0.000000000000000000e+00 -0.000000000000000000e+00
-8.138177777777777919e+02 -0.000000000000000000e+00 -0.000000000000000000e+00
-8.128533333333333530e+02 -0.000000000000000000e+00 -0.000000000000000000e+00
-8.118888888888889142e+02 -0.000000000000000000e+00 -0.000000000000000000e+00
-8.109244444444444753e+02 -0.000000000000000000e+00 -0.000000000000000000e+00
-8.099600000000000364e+02 -0.000000000000000000e+00 -0.000000000000000000e+00
-8.089955555555555975e+02 -0.000000000000000000e+00 -0.000000000000000000e+00
-8.080311111111111586e+02 -0.000000000000000000e+00 -0.000000000000000000e+00
-8.070666666666667197e+02 -0.000000000000000000e+00 -0.000000000000000000e+00
-8.061022222222222808e+02 -0.000000000000000000e+00 -0.000000000000000000e+00
-8.051377777777777283e+02 -0.000000000000000000e+00 -0.000000000000000000e+00
-8.041733333333332894e+02 -0.000000000000000000e+00 -0.000000000000000000e+00
-8.032088888888888505e+02 -0.000000000000000000e+00 -0.000000000000000000e+00
-8.022444444444444116e+02 -0.000000000000000000e+00 -0.000000000000000000e+00
-8.012799999999999727e+02 -0.000000000000000000e+00 -0.000000000000000000e+00
-8.003155555555555338e+02 -0.000000000000000000e+00 -0.000000000000000000e+00
-7.993511111111110949e+02 -0.000000000000000000e+00 -0.000000000000000000e+00
-7.983866666666666561e+02 -0.000000000000000000e+00 -0.000000000000000000e+00
-7.974222222222222172e+02 -0.000000000000000000e+00 -0.000000000000000000e+00
-7.964577777777777783e+02 -0.000000000000000000e+00 -0.000000000000000000e+00
-7.954933333333333394e+02 -0.000000000000000000e+00 -0.000000000000000000e+00
-7.945288888888889005e+02 -0.000000000000000000e+00 -0.000000000000000000e+00
-7.935644444444444616e+02 -0.000000000000000000e+00 -0.000000000000000000e+00
-7.926000000000000227e+02 -0.000000000000000000e+00 -0.000000000000000000e+00
-7.916355555555555839e+02 0.000000000000000000e+00 -0.000000000000000000e+00
-7.906711111111111450e+02 0.000000000000000000e+00 -0.000000000000000000e+00
-7.897066666666667061e+02 0.000000000000000000e+00 -0.000000000000000000e+00
-7.887422222222222672e+02 0.000000000000000000e+00 -0.000000000000000000e+00
-7.877777777777778283e+02 0.000000000000000000e+00 -0.000000000000000000e+00
-7.868133333333332757e+02 0.000000000000000000e+00 -0.000000000000000000e+00
-7.858488888888888368e+02 0.000000000000000000e+00 -0.000000000000000000e+00
-7.848844444444443980e+02 0.000000000000000000e+00 -0.000000000000000000e+00
-7.839199999999999591e+02 0.000000000000000000e+00 -0.000000000000000000e+00
-7.829555555555555202e+02 0.000000000000000000e+00 -0.000000000000000000e+00
-7.819911111111110813e+02 0.000000000000000000e+00 -0.000000000000000000e+00
-7.810266666666666424e+02 0.000000000000000000e+00 -0.000000000000000000e+00
-7.800622222222222035e+02 0.000000000000000000e+00 0.000000000000000000e+00
-7.790977777777777646e+02 0.000000000000000000e+00 0.000000000000000000e+00
-7.781333333333333258e+02 0.000000000000000000e+00 0.000000000000000000e+00
-7.771688888888888869e+02 0.000000000000000000e+00 0.000000000000000000e+00
-7.762044444444444480e+02 0.000000000000000000e+00 0.000000000000000000e+00
-7.752400000000000091e+02 0.000000000000000000e+00 0.000000000000000000e+00
-7.742755555555555702e+02 0.000000000000000000e+00 0.000000000000000000e+00
-7.733111111111111313e+02 6.880456997114367624e-319 6.146176634265107010e-321
-7.723466666666666924e+02 1.582461061537059554e-305 6.217128603012105624e-308
-7.713822222222222535e+02 9.679767285552467898e-295 -1.244836659133173672e-297
-7.704177777777778147e+02 2.809693014604292403e-286 -1.807085249621863070e-288
-7.694533333333333758e+02 5.799412654101749088e-280 -6.508165444161202953e-282
-7.684888888888889369e+02 1.092665397506322639e-275 -1.677656024403541640e-277
-7.675244444444444980e+02 2.095742680679053273e-273 -3.874809096078234869e-275
-7.665599999999999454e+02 5.958581609865379723e-273 -1.205795531998343721e-274
-7.655955555555555065e+02 5.974870702008559959e-273 -1.202469573509164812e-274
-7.646311111111110677e+02 5.885621367651030826e-273 -1.034242913683156129e-274
-7.636666666666666288e+02 5.746904951952261860e-273 -6.798441219501775556e-275
-7.627022222222221899e+02 5.558145176427982321e-273 -1.063767167078577037e-275
-7.617377777777777510e+02 5.319324142120678479e-273 7.185184326334867741e-275
-7.607733333333333121e+02 5.031004830773230042e-273 1.826043810765324979e-274
-7.598088888888888732e+02 4.694341115739190712e-273 3.245608504224226232e-274
-7.588444444444444343e+02 4.311079484629819197e-273 5.004182586756620989e-274
-7.578799999999999955e+02 3.883552186091119963e-273 7.125652692943816469e-274
-7.569155555555555566e+02 3.414661637276427263e-273 9.630189217103181260e-274
-7.559511111111111177e+02 2.907856058856547424e-273 1.253363580830504007e-273
-7.549866666666666788e+02 2.367096438932702504e-273 1.584693190540791101e-273
-7.540222222222222399e+02 1.796815063986121937e-273 1.957557896252564236e-273
-7.530577777777778010e+02 1.201865991962906357e-273 2.371916075182783328e-273
-7.520933333333333621e+02 5.874679776144207971e-274 2.827092769625291194e-273
-7.511288888888889232e+02 -4.085950882409183526e-275 3.321745458128295182e-273
-7.501644444444444844e+02 -6.773664037827213797e-274 3.853838022690631629e-273
-7.492000000000000455e+02 -1.316147431020830986e-273 4.420623677524925533e-273
-7.482355555555554929e+02 -1.951221752312831974e-273 5.018637517588597034e-273
-7.472711111111111677e+02 -1.862006198163773157e-265 4.078451631354510995e-265
-7.463066666666666151e+02 -3.162267908946453466e-234 6.243187839427819543e-234
-7.453422222222221762e+02 -2.342191825875325850e-209 4.315049645452608686e-209
-7.443777777777777374e+02 -2.361001229460901021e-189 4.153233172013574946e-189
-7.434133333333332985e+02 -4.139651697363691740e-173 7.065504008592230448e-173
-7.424488888888888596e+02 -8.226739291282381986e-160 1.378290440809848294e-159
-7.414844444444444207e+02 -7.397222793705405396e-149 1.227056139908888537e-148
-7.405199999999999818e+02 -8.432484736977014115e-140 1.394009818630175232e-139
-7.395555555555555429e+02 -2.640478268607800773e-132 4.371815239760675888e-132
-7.385911111111111040e+02 -4.072608963652614240e-126 6.778823126889024912e-126
-7.376266666666666652e+02 -4.815508765541350756e-121 8.080568752860346633e-121
-7.366622222222222263e+02 -6.096789766511241664e-117 1.033438428196866653e-116
-7.356977777777777874e+02 -1.060707321360199494e-113 1.818525774751244590e-113
-7.347333333333333485e+02 -3.042880794030698195e-111 5.279826715000932393e-111
-7.337688888888889096e+02 -1.642577369635327729e-109 2.884436588629085207e-109
-7.328044444444444707e+02 -1.873788632710578839e-108 3.327792428040809543e-108
-7.318400000000000318e+02 -5.562574348383777718e-108 9.976982468612967098e-108
-7.308755555555555929e+02 -7.098368629854041550e-108 1.282938198077497103e-107
-7.299111111111111541e+02 -7.124003092179698070e-108 1.293373980835996815e-107
-7.289466666666667152e+02 -6.996225175887845334e-108 1.270463306177276585e-107
-7.279822222222221626e+02 -6.844418274569243504e-108 1.236211724139936238e-107
-7.270177777777778374e+02 -6.676219518770607906e-108 1.190646802144998005e-107
-7.260533333333332848e+02 -6.498027055965115685e-108 1.133615035825229863e-107
-7.250888888888888459e+02 -6.316498351127200667e-108 1.065077633458774844e-107
-7.241244444444444071e+02 -6.138447486994312974e-108 9.851156808020129900e-108
-7.231599999999999682e+02 -5.970733952572688005e-108 8.939334567515314199e-108
-7.221955555555555293e+02 -5.820147026775214692e-108 7.918602910624100355e-108
-7.212311111111110904e+02 -5.693287344909448200e-108 6.793508959224417838e-108
-7.202666666666666515e+02 -5.596447323376269471e-108 5.569841222195258629e-108
-7.193022222222222126e+02 -5.535492184072201822e-108 4.254601116427504862e-108
-7.183377777777777737e+02 -5.515743362685243975e-108 2.855958369893898907e-108
-7.173733333333333348e+02 -5.541866103138202175e-108 1.383190449354685253e-108
-7.164088888888888960e+02 -5.617763032986350157e-108 -1.533936223106379321e-109
-7.154444444444444571e+02 -5.746475481089843670e-108 -1.742544471198874984e-108
-7.144800000000000182e+02 -5.930094239186932710e-108 -3.372177791635643285e-108
-7.135155555555555793e+02 -6.169681383298614182e-108 -5.029492956741893052e-108
